,index,videoId,title,channelId,channel,description,publication_date,duration,view_count,like_count,comment_count,tags
165,"L'écologie, ça démarre au niveau local ? 🍃 Festival des solutions écologiques - Libération",-mbzox3v_a0,"L'écologie, ça démarre au niveau local ? 🍃 Festival des solutions écologiques",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous au journal Libération 👉 http://abo.liberation.fr

Suivez Libé sur Facebook 👉 http://fb.com/liberation 
Suivez Libé sur Twitter 👉 http://twitter.com/libe
Suivez Libé sur Instagram 👉 http://instagram.com/liberationfr

Nos trois invités étaient réunis pour débattre du rôle des territoires dans la lutte contre le réchauffement climatique. La présidente de la région Bourgogne-Franche-Comté, Marie-Guite Dufay, pointe la nécessité d’embarquer et de convaincre tous ceux qui composent un territoire, «chacun doit prendre sa part» dit-elle : citoyens, entreprises, responsables politiques et associations. A ses côtés, le philosophe Thierry Paquot considère que l’échelon local est un peu flou et invite d’abord à «écologiser notre esprit», il faut «être dans la transversalité, l’écologie est une méthode transversale, processuelle et interrelationnelle». L’écologie est «un problème mondial avec des solutions mondiales», poursuit le géographe Jacques Lévy, «s’il y a bien une réalité globale, c’est le climat», et c’est peut-être par là qu’il faut commencer.

#Ecologie #Environnement #Climat",2021-09-10T15:58:27Z,PT28M57S,152,2,2,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'Marie-Guite Dufay', 'thierry paquot', 'jacques lévy', 'écologie', 'local', 'bourgogne franche comté']"
166,"Festival des solutions écologiques : ""Nous risquons d’atteindre un point de non retour"" - Libération",U988q_ciNEA,"Festival des solutions écologiques : ""Nous risquons d’atteindre un point de non retour""",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous au journal Libération 👉 http://abo.liberation.fr

Suivez Libé sur Facebook 👉 http://fb.com/liberation 
Suivez Libé sur Twitter 👉 http://twitter.com/libe
Suivez Libé sur Instagram 👉 http://instagram.com/liberationfr

En Bourgogne-Franche-Comté, des citoyens se lancent dans des actions concrètes pour faire face au changement climatique. C’est une démarche à la fois individuelle et collective où chacun propose de nouvelles manières de faire et de penser dans un contexte d’urgence écologique. Du 6 au 12 septembre, ces initiatives seront présentées dans le cadre du Festival des solutions écologiques, à Besançon, puis mises en débat avec Libération. Nous avons mobilisé des personnalités issues d’horizons variés qui partageront leurs points de vue et expériences pour amorcer une véritable transition écologique. Dans son éditorial vidéo, Alexandra Schwartbrod, directrice adjointe de la rédaction de Libération, estime que si rien n’est entrepris pour redonner la primauté à la nature, nous risquons d’atteindre un point de non retour. 

#Environnement #Ecologie #SolutionsEcologiques",2021-09-09T14:41:52Z,PT2M4S,196,3,1,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'écologie', 'environnement', 'climat', 'festival des solutions ecologiques', 'bourgogne franche comté', 'alexandra schwartzbrod']"
167,"Revenu universel, une solution pour les jeunes ? | Débat avec Anne Muxel, Martin Hirsch... - Libération",LF5bCsG6Uxs,"Revenu universel, une solution pour les jeunes ? | Débat avec Anne Muxel, Martin Hirsch...",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous au journal Libération 👉 abo.liberation.fr

Suivez Libé sur Facebook 👉 fb.com/liberation 
Suivez Libé sur Twitter 👉 twitter.com/libe
Suivez Libé sur Instagram 👉 instagram.com/liberationfr

Revenu universel, une solution pour les jeunes ?

La crise a révélé la vulnérabilité de la jeunesse totalement exclue de notre système de protection sociale. Un revenu de base peut-il aider cette classe d’âge qu’on qualifie tristement de «génération Covid» ?

Avec Martin Hirsch, directeur de l’AP-HP, ancien ministre, Anne Muxel, sociologue et politologue, directrice de recherche au CNRS et au Cevipof et Pierre Ducrozet, écrivain. 

Photo vignette : Bruno Amsellem / Libération",2021-06-18T09:42:11Z,PT23M,349,6,8,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'revenu universel', 'jeunes', 'travail', 'salaire', 'revenu', 'solidarité']"
168,Revenu universel : de quoi on parle ? | Débat avec Benoît Hamon - Libération,TCtXhJp2NJk,Revenu universel : de quoi on parle ? | Débat avec Benoît Hamon,UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous au journal Libération 👉 abo.liberation.fr

Suivez Libé sur Facebook 👉 fb.com/liberation 
Suivez Libé sur Twitter 👉 twitter.com/libe
Suivez Libé sur Instagram 👉 instagram.com/liberationfr

Ce projet d’un revenu universel, versé de manière inconditionnelle est-il économiquement viable ? De quels montants parle-t-on, à qui s’adresse-t-il et comment le financer ?

Avec Benoît Hamon, fondateur du mouvement Génération. s, ancien ministre, Jézabel Couppey-Soubeyran, économiste, maîtresse de conférences à l’Université Paris-I Panthéon Sorbonne et Camille Landais, économiste à l’école d’économie de Paris, chercheur à l’Université de Californie, Berkeley. 

#RevenuUniversel #BenoitHamon #Débat",2021-06-18T09:30:39Z,PT23M5S,658,9,2,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'revenu universel', 'revenu de base', 'solidarité', 'politique', 'revenu', 'benoit hamon', 'camille landais', 'Jézabel Couppey-Soubeyran']"
169,"Revenu universel : un choix de société ? | Débat avec Gaspard Koenig, Danièle Linhart... - Libération",8Da19Wi_Qco,"Revenu universel : un choix de société ? | Débat avec Gaspard Koenig, Danièle Linhart...",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous au journal Libération 👉 abo.liberation.fr

Suivez Libé sur Facebook 👉 fb.com/liberation 
Suivez Libé sur Twitter 👉 twitter.com/libe
Suivez Libé sur Instagram 👉 instagram.com/liberationfr

Revenu universel, un choix de société ? Sur cette première table ronde, nous débattrons des fondements philosophiques, idéologiques du revenu de base qui pourrait bien changer notre rapport au travail et à la solidarité.

Avec Gaspard Koenig, philosophe, président du think-tank Génération libre, Daniele Linhart, sociologue du travail, directrice de recherche au CNRS et Jean-Luc Gleyze, président du département de la Gironde.

Photo vignette : Stéphane de Sakutin / AFP",2021-06-15T08:19:58Z,PT24M32S,432,5,3,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'gaspard koenig', 'daniele linhart', 'Jean-Luc Gleyze', 'revenu de base', 'revenu universel']"
170,"Revenu universel : et si on essayait ? | Débat avec Benoit Hamon, Danièle Linhart, Gaspard Koenig... - Libération",WLrjmlSziVc,"Revenu universel : et si on essayait ? | Débat avec Benoit Hamon, Danièle Linhart, Gaspard Koenig...",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous à Libération 👉 https://abo.liberation.fr

Le revenu de base, que l’on considérait comme une utopie, s’est imposé à la faveur de la crise comme un sujet bien sérieux. C’est cette idée d’un revenu versé de manière automatique à toutes les personnes qui en ont besoin, sans obligations ni contreparties, mais dont les contours restent à définir. A gauche comme à droite, cette mesure est traversée par des conflits idéologiques.  

Débat en trois parties, avec Solutions Solidaires : 

🟡 Revenu de base, un choix de société ?

Sur cette première table ronde, nous débattrons des fondements philosophiques, idéologiques du revenu de base qui pourrait bien changer notre rapport au travail et à la solidarité.

Avec Gaspard Koenig, philosophe, président du think-tank Génération libre, Daniele Linhart, sociologue du travail, directrice de recherche au CNRS et Jean-Luc Gleyze, président du département de la Gironde.

🟡 Revenu de base, de quoi parle-t-on ?

Ce projet d’un revenu versé de manière inconditionnelle est-il économiquement viable ? De quels montants parle-t-on, à qui s’adresse-t-il et comment le financer ?

Avec Benoît Hamon, fondateur du mouvement Génération. s, ancien ministre, Jézabel Couppey-Soubeyran, économiste, maîtresse de conférences à l’Université Paris-I Panthéon Sorbonne et Camille Landais, économiste à l’école d’économie de Paris, chercheur à l’Université de Californie, Berkeley.

🟡 Revenu de base, une solution pour les jeunes ?

La crise a révélé la vulnérabilité de la jeunesse totalement exclue de notre système de protection sociale. Un revenu de base peut-il aider cette classe d’âge qu’on qualifie tristement de «génération Covid» ?

Avec Martin Hirsch, directeur de l’AP-HP, ancien ministre, Anne Muxel, sociologue et politologue, directrice de recherche au CNRS et au Cevipof et Pierre Ducrozet, écrivain. 

#RevenuDeBase #RevenuUniversel #Débat #Politique #Solidarité",2021-06-11T17:30:10Z,PT1H9M56S,681,16,6,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'revenu de base', 'revenu universel', 'benoit hamon', 'gaspard koenig', 'danièle linhart', 'anne muxel', 'martin hirsch']"
171,RN : Julien Odoul fait de l’humour sur les suicides d'agriculteurs (AUDIO) - Libération,DCql9cTvuXA,RN : Julien Odoul fait de l’humour sur les suicides d'agriculteurs (AUDIO),UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous à Libération 👉 https://abo.liberation.fr/

Julien Odoul, tête de liste du RN aux régionales en Bourgogne Franche-Comté, a annoncé ce soir vouloir poursuivre Libération en diffamation, après la publication d’un article le mettant en cause. Dans la matinée, nous avons révélé l’existence d’un enregistrement dans lequel on entend le candidat ironiser sur les agriculteurs qui mettent fin à leurs jours, très nombreux dans la profession. La scène a eu lieu lors d’une réunion du groupe RN, début décembre 2019, sur le vote du budget de la région. En réaction à la diffusion de l’article, Odoul a pourtant opposé un démenti : il a assuré ne s’être «jamais moqué des agriculteurs», une catégorie de la population que la cheffe de sa formation Marine Le Pen courtise régulièrement. Il a accusé notre journal d’avoir publié un article «militant». Pour s’en tenir aux faits nous publions donc un extrait d’un des enregistrements de la réunion. 

Photo vignette et fond vidéo : Yann Castanier / Hans Lucas pour Libération",2021-06-04T19:33:59Z,PT29S,72038,493,990,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'julien odoul', 'rassemblement national', 'front national', 'paysan', 'agriculteur', 'document', 'audio']"
172,"Violences policières : à Nice, les interpellations musclées d’un commissaire «chien fou» - Libération",81_pVXN5qc8,"Violences policières : à Nice, les interpellations musclées d’un commissaire «chien fou»",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"L'enquête complète de Libé 👉 https://bit.ly/3coX8Jh
Abonnez-vous à Libération 👉 https://bit.ly/3ajqtna​

«Libération» a pu consulter des images de vidéosurveillance de la ville de Nice, montrant un gradé de la police nationale se ruant sur des lycéens mobilisés en décembre 2018, les projetant violemment au sol. L’homme, identifié par des sources policières comme étant le commissaire Souchi, a déjà été mis en examen pour son implication dans l’affaire Geneviève Legay. La vidéo est muette.

#Police #ViolencesPolicières #Nice",2021-05-31T15:38:02Z,PT1M29S,16361,78,35,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'police', 'violences policières', 'nice', 'comissaire souchi', 'police nationale', 'vidéosurveillance']"
173,Violences policières : les images accablantes du tir de LBD qui a mutilé Adnane Nassih - Libération,O0-9ELO2xiY,Violences policières : les images accablantes du tir de LBD qui a mutilé Adnane Nassih,UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous à Libération 👉 https://bit.ly/3ajqtna

Il est 23h17, le 22 février 2020, quand Adnane Nassih est atteint au visage par un tir de LBD. Le jeune homme de 19 ans vient de croiser la route de Yann T., un policier d’une brigade anticriminalité (BAC). Cet agent intervient avec ses collègues dans le quartier des Hautes-Mardelles, à Brunoy (Essonne). Adnane Nassih est mutilé alors qu’il court, de dos par rapport au policier. Son pronostic vital est engagé lorsqu’il est hospitalisé en service de neurochirurgie et opéré en urgence. Plusieurs os de son visage sont fracturés, une brèche menace son cerveau où de l’air s’est infiltré. Son œil droit, éclaté, est énucléé. Les images de ce tir, que révèle Libération, attestent que le jeune homme ne présentait aucun danger pour les policiers et contredisent formellement les propos de Yann T.. L’enquête judiciaire permet de retracer le déroulé de la soirée et livre, à travers des écoutes téléphoniques, des propos accablants pour les policiers. Pour eux, tirer au LBD est devenu un «jeu».

Modélisation 3D et analyse de la scène en partenariat avec l'agence d'expertise indépendante INDEX 👉 https://bit.ly/3vye3A6 
.",2021-05-04T16:05:39Z,PT9M18S,85720,836,512,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'police', 'lbd', 'flashball', 'violences policières']"
174,"Laurie Marrauld: «Le bluff numérique, ce sont tous les impacts qu’on ne voit pas» (Forum Libération) - Libération",6kJYR0oG3GQ,"Laurie Marrauld: «Le bluff numérique, ce sont tous les impacts qu’on ne voit pas» (Forum Libération)",UC9x4Iyu-D257P0P-VDRwSzw,Libération,"Abonnez-vous à Libération 👉 https://bit.ly/3ajqtna​

Revoir le débat organisé par «Libération» en partenariat avec Google, «Numérique et écologie: quelles connexions ?».

Maîtresse de conférences à l’EHESP, copilote du rapport du Shift Project sur la sobriété numérique, Laurie Marrauld explique que la dématérialisation du numérique est un mythe derrière lequel se cachent des câbles, des antennes, des serveurs… Une analyse partagée par le député et mathématicien Cédric Villani :  «l’empreinte environnementale du numérique est une évidence, les inconvénients bien réels et les avantages diffus.» A leurs côtés, le maire de Grenoble, Eric Piolle, appelle à sortir de cette accélération permanente et installer une commission citoyenne pour débattre des usages du numérique.",2021-04-21T12:10:31Z,PT26M51S,926,7,3,"['Libération', 'Libé', 'journal', 'presse', 'newspaper', 'press', 'information', 'news', 'info', 'actu', 'journalisme', 'journalism', 'journaliste', 'journalist', 'eric piolle', 'cedric villani', 'laurie marrauld', 'numérique', 'internet', 'ville']"
